,t,hexbug,x,y
0,0,0,1020.94,284.62
1,0,1,345.94,154.17
2,0,2,312.19,1025.84
3,1,0,999.84,403.22
4,1,1,248.91,142.31
5,1,2,202.5,1043.62
6,2,0,902.81,515.88
7,2,1,291.09,154.17
8,2,2,126.56,1037.7
9,3,0,826.88,592.97
10,3,1,46.41,112.66
11,3,2,54.84,978.4
12,4,0,742.5,640.41
13,4,1,46.41,83.02
14,4,2,126.56,907.24
15,5,0,653.91,670.05
16,5,1,59.06,65.23
17,5,2,151.88,818.3
18,6,0,556.88,705.63
19,6,1,122.34,65.23
20,6,2,215.16,753.07
21,7,0,468.28,735.28
22,7,1,109.69,47.44
23,7,2,282.66,735.28
24,8,0,388.12,717.49
25,8,1,101.25,47.44
26,8,2,350.16,770.86
27,9,0,303.75,670.05
28,9,1,97.03,35.58
29,9,2,383.91,877.59
30,10,0,253.12,664.12
31,10,1,151.88,59.3
32,10,2,358.59,978.4
33,11,0,164.53,675.98
34,11,1,156.09,53.37
35,11,2,307.97,1055.48
36,12,0,71.72,675.98
37,12,1,147.66,65.23
38,12,2,223.59,1108.85
39,13,0,46.41,664.12
40,13,1,160.31,53.37
41,13,2,113.91,1114.78
42,14,0,59.06,581.11
43,14,1,223.59,77.09
44,14,2,33.75,1120.71
45,15,0,105.47,492.16
46,15,1,291.09,166.03
47,15,2,59.06,1180.01
48,16,0,143.44,438.8
49,16,1,341.72,219.4
50,16,2,50.62,1286.74
51,17,0,168.75,373.57
52,17,1,383.91,266.84
53,17,2,118.12,1351.97
54,18,0,198.28,343.92
55,18,1,396.56,337.99
56,18,2,80.16,1434.98
57,19,0,227.81,320.2
58,19,1,421.88,403.22
59,19,2,54.84,1494.28
60,20,0,265.78,296.48
61,20,1,468.28,450.66
62,20,2,75.94,1512.07
63,21,0,320.62,296.48
64,21,1,544.22,521.81
65,21,2,97.03,1488.35
66,22,0,388.12,332.06
67,22,1,620.16,587.04
68,22,2,109.69,1488.35
69,23,0,459.84,379.5
70,23,1,139.22,1512.07
71,23,2,92.81,1500.21
72,24,0,502.03,320.2
73,24,1,71.72,1506.14
74,24,2,29.53,1512.07
75,25,0,561.09,320.2
76,25,1,172.97,1452.77
77,25,2,738.28,830.16
78,26,0,611.72,355.78
79,26,1,257.34,1434.98
80,26,2,784.69,930.96
81,27,0,675.0,373.57
82,27,1,320.62,1452.77
83,27,2,831.09,1019.91
84,28,0,696.09,296.48
85,28,1,392.34,1512.07
86,28,2,755.16,1013.98
87,29,0,759.38,302.41
88,29,1,177.19,1512.07
89,29,2,961.88,1180.01
90,30,0,818.44,391.36
91,30,1,257.34,1512.07
92,30,2,1037.81,1263.02
93,31,0,843.75,480.3
94,31,1,75.94,1512.07
95,31,2,1020.94,1363.83
96,32,0,843.75,569.25
97,32,1,476.72,1334.18
98,32,2,1029.38,1476.49
99,33,0,852.19,652.27
100,33,1,556.88,1322.32
101,33,2,1008.28,1470.56
102,34,0,873.28,735.28
103,34,1,1029.38,1429.05
104,34,2,1063.12,1476.49
105,35,0,847.97,806.44
106,35,1,966.09,1494.28
107,35,2,708.75,1452.77
108,36,0,814.22,877.59
109,36,1,940.78,1476.49
110,36,2,746.72,1488.35
111,37,0,814.22,942.82
112,37,1,936.56,1482.42
113,37,2,784.69,1387.55
114,38,0,767.81,1025.84
115,38,1,987.19,1476.49
116,38,2,856.41,1387.55
117,39,0,746.72,1108.85
118,39,1,991.41,1476.49
119,39,2,932.34,1458.7
120,40,0,687.66,1185.94
121,40,1,1012.5,1464.63
122,40,2,932.34,1470.56
123,41,0,641.25,1245.23
124,41,1,999.84,1470.56
125,41,2,898.59,1476.49
126,42,0,569.53,1304.53
127,42,1,1004.06,1476.49
128,42,2,860.62,1506.14
129,43,0,468.28,1346.04
130,43,1,1033.59,1429.05
131,43,2,873.28,1488.35
132,44,0,375.47,1357.9
133,44,1,1012.5,1440.91
134,44,2,261.56,1512.07
135,45,0,274.22,1363.83
136,45,1,953.44,1411.27
137,45,2,1020.94,1346.04
138,46,0,198.28,1423.12
139,46,1,987.19,1452.77
140,46,2,987.19,1162.22
141,47,0,101.25,1446.84
142,47,1,1004.06,1405.34
143,47,2,974.53,1043.62
144,48,0,37.97,1470.56
145,48,1,953.44,942.82
146,48,2,215.16,1512.07
147,49,0,46.41,1411.27
148,49,1,940.78,847.95
149,49,2,1075.78,1482.42
150,50,0,63.28,1304.53
151,50,1,902.81,735.28
152,50,2,982.97,1357.9
153,51,0,80.16,1227.45
154,51,1,835.31,658.2
155,51,2,974.53,1292.67
156,52,0,80.16,1162.22
157,52,1,738.28,598.9
158,52,2,1016.72,1245.23
159,53,0,113.91,1096.99
160,53,1,637.03,569.25
161,53,2,67.5,1263.02
162,54,0,143.44,1037.7
163,54,1,561.09,539.6
164,54,2,923.91,1150.36
165,55,0,185.62,966.54
166,55,1,856.41,1073.27
167,55,2,987.19,53.37
168,56,0,232.03,936.89
169,56,1,826.88,966.54
170,56,2,388.12,486.23
171,57,0,295.31,925.03
172,57,1,826.88,871.66
173,57,2,270.0,462.52
174,58,0,333.28,954.68
175,58,1,869.06,800.51
176,58,2,181.41,444.73
177,59,0,392.34,960.61
178,59,1,945.0,741.21
179,59,2,232.03,1002.12
180,60,0,430.31,930.96
181,60,1,999.84,699.7
182,60,2,42.19,403.22
183,61,0,464.06,907.24
184,61,1,982.97,634.48
185,61,2,67.5,332.06
186,62,0,489.38,895.38
187,62,1,337.5,966.54
188,62,2,80.16,266.84
189,63,0,535.78,889.45
190,63,1,936.56,1512.07
191,63,2,987.19,53.37
192,64,0,611.72,883.52
193,64,1,936.56,1512.07
194,64,2,109.69,100.8
195,65,0,670.78,936.89
196,65,1,502.03,895.38
197,65,2,92.81,53.37
198,66,0,742.5,954.68
199,66,1,911.25,272.77
200,66,2,139.22,59.3
201,67,0,797.34,960.61
202,67,1,974.53,195.68
203,67,2,248.91,130.45
204,68,0,877.5,984.33
205,68,1,1058.91,177.89
206,68,2,291.09,207.54
207,69,0,919.69,966.54
208,69,1,1054.69,136.38
209,69,2,337.5,290.55
210,70,0,978.75,1008.05
211,70,1,999.84,272.77
212,70,2,337.5,397.29
213,71,0,1020.94,1061.41
214,71,1,856.41,403.22
215,71,2,312.19,486.23
216,72,0,1025.16,1156.29
217,72,1,708.75,438.8
218,72,2,324.84,450.66
219,73,0,1016.72,1251.16
220,73,1,632.81,373.57
221,73,2,172.97,640.41
222,74,0,966.09,1328.25
223,74,1,624.38,302.41
224,74,2,63.28,723.42
225,75,0,902.81,1375.69
226,75,1,577.97,231.26
227,75,2,84.38,824.23
228,76,0,822.66,1429.05
229,76,1,561.09,166.03
230,76,2,84.38,919.1
231,77,0,734.06,1464.63
232,77,1,544.22,77.09
233,77,2,147.66,1002.12
234,78,0,670.78,1399.41
235,78,1,582.19,41.51
236,78,2,282.66,1512.07
237,79,0,594.84,1351.97
238,79,1,675.0,53.37
239,79,2,282.66,1512.07
240,80,0,535.78,1322.32
241,80,1,590.62,77.09
242,80,2,763.59,100.8
243,81,0,472.5,1251.16
244,81,1,810.0,195.68
245,81,2,371.25,1310.46
246,82,0,413.44,1180.01
247,82,1,793.12,296.48
248,82,2,312.19,1245.23
249,83,0,337.5,1138.5
250,83,1,750.94,397.29
251,83,2,434.53,1434.98
252,84,0,282.66,1091.06
253,84,1,658.12,474.38
254,84,2,421.88,1482.42
255,85,0,232.03,1055.48
256,85,1,561.09,432.87
257,85,2,185.62,1512.07
258,86,0,198.28,978.4
259,86,1,485.16,409.15
260,86,2,523.12,1381.62
261,87,0,151.88,930.96
262,87,1,388.12,421.01
263,87,2,573.75,1322.32
264,88,0,105.47,925.03
265,88,1,316.41,391.36
266,88,2,590.62,1268.95
267,89,0,59.06,883.52
268,89,1,265.78,337.99
269,89,2,615.94,1168.15
270,90,0,113.91,812.37
271,90,1,206.72,254.98
272,90,2,599.06,1067.34
273,91,0,168.75,753.07
274,91,1,126.56,219.4
275,91,2,531.56,972.47
276,92,0,177.19,699.7
277,92,1,50.62,106.73
278,92,2,438.75,919.1
279,93,0,185.62,634.48
280,93,1,122.34,53.37
281,93,2,358.59,853.88
282,94,0,113.91,563.32
283,94,1,147.66,53.37
284,94,2,936.56,1512.07
285,95,0,71.72,504.02
286,95,1,219.38,59.3
287,95,2,265.78,130.45
288,96,0,113.91,438.8
289,96,1,307.97,260.91
290,96,2,126.56,610.76
291,97,0,194.06,385.43
292,97,1,295.31,379.5
293,97,2,37.97,670.05
294,98,0,232.03,397.29
295,98,1,282.66,468.45
296,98,2,59.06,640.41
297,99,0,219.38,421.01
298,99,1,278.44,545.53
299,99,2,59.06,587.04
300,100,0,261.56,385.43
301,100,1,97.03,438.8
302,100,2,113.91,59.3
